"","SRR3216048","SRR3216049","SRR3216051","SRR3216052","SRR3216053","SRR3216054","SRR3216055","SRR3216056"
"AK2",10.2902192840354,10.2474378021401,10.1504192978755,10.1996839750794,10.2095451095815,10.1515155954392,10.210413596871,10.2108979633868
"CD38",6.96606192520526,6.67778603130704,6.7203880600877,6.80525234448272,6.92224165206676,7.1533276294316,6.81760243045853,6.82012293865408
"FKBP4",10.3913578499693,10.6137623623731,10.1709328457537,11.0127152567429,10.4743734316407,10.4545716424029,10.2065879307498,10.7873451711866
"KDM1A",10.3455580804859,10.4339482156681,10.3486527049382,10.3873745297941,10.3075465092321,10.4576980179954,10.3539419259684,10.4938981071669
"RBM6",10.899094186976,10.9608270207928,11.4245741581143,11.2461147538309,10.9274120253661,10.9715614995093,10.964444460341,11.1304925971294
"CAMKK1",7.83502149387584,7.42207456914532,6.91771006996162,7.12855590202465,7.53400976761502,7.99921728467855,7.45010549085959,7.46760800867127
"RECQL",9.59100040669322,9.28486881105741,9.1787893647058,9.26604505886184,9.49215172392843,9.49844026552447,9.46080259243372,9.48705790436652
"VPS50",8.95824029544882,8.84321002265131,8.79249990324685,8.98994640586747,8.98572395121478,8.80111169558095,9.00768303163247,9.03516302382686
"HSPB6",8.35535044755135,7.82936006030016,7.77100160018292,7.1829791496058,8.73045890303448,8.35370039983937,7.74401542884625,7.47489875093351
"ARHGAP33",6.25483221149851,5.86655585555689,6.7203880600877,5.78431888455646,6.12126166608616,5.65632902188842,5.89638434452902,5.56336399899933
"NDUFAB1",8.2512717367965,8.2191959193269,7.71588830586058,8.05566280027701,8.118620379981,8.27532714140321,7.93276111800459,8.19115016853866
"PDK4",9.41917691129556,10.6200101865089,10.2842104166006,11.2748122734974,9.63997847303554,9.39998522158052,11.3471666415907,10.9163391192395
"ZMYND10",6.85931071007386,6.83284752156304,7.03952028761583,6.50940375006263,6.2818787859568,6.82570633320389,6.83797193962462,6.71150493510473
"ABCB5",4.53971818917949,4.81689404173723,4.60973714437031,4.43811816822074,4.44626023015541,4.43021410801466,4.69459307014803,4.73373263167366
"SLC25A13",9.01058666673686,9.38370267238883,8.68642975348057,9.19465207011934,8.99831236837727,9.13145967154587,9.02517974678046,9.05941940876935
"ST7",7.7432720222263,7.80014851209653,7.53645370602943,8.23967396257091,7.85257029542397,7.70694218897879,7.83155240727219,8.16000624772399
"CDC27",10.395109648548,10.1514881939969,9.84045679807494,9.87557850989756,10.205483073759,10.3949331116643,10.2065879307498,10.2033045458123
"HCCS",7.4481318657035,7.66073978094045,7.0133571440418,7.44523552043368,7.41601873928882,7.52675631003096,7.39007023825361,7.56641706099739
"DVL2",8.19625548611647,8.42402025121772,8.5674850994129,8.55322834573815,8.4010225581473,8.43650922223561,8.13220756159084,8.2598932064053
"PRSS22",6.28910840057257,7.11097736514129,6.25798700589593,6.03295677716461,6.81015819627709,6.64246699004165,6.10508547057008,5.95536372730112
"UPF1",10.0649794102477,10.8295065127429,10.576601518787,11.0700799765697,10.7276036533958,10.2279728298349,10.3702777326425,10.6279564957149
"SKAP2",8.02214699501892,8.49841096559504,7.99233102977132,8.2993622958148,7.81017157977657,7.67845239907032,8.16422509443382,8.39968260557698
"SLC25A5",9.55790079136097,9.67137936245841,8.88774282338314,9.52075350986138,9.5273021972651,9.44900606199013,9.35066823052677,9.42682910370938
"MCUB",7.04592824141002,6.71023155256532,6.90349245123269,6.93863863094634,6.7351817140075,6.92744141252949,7.34154747882929,7.03470844006771
"HOXA11",9.58772444275127,9.32878610090047,9.66766557096251,9.4035495792372,9.11560411688023,9.48419628859719,8.90035923401555,9.46363100347768
"POLR2J",7.9054544032475,8.01864523294998,7.58127589209271,7.94149735278159,7.86642783891265,7.82204387276417,7.78071315078212,8.29716033706033
"DHX33",8.38212799884354,8.29947039010595,7.99233102977132,8.13431466686326,8.45688646635443,8.39787878430785,8.19166525826634,8.37279299724352
"MEOX1",5.27142392347391,5.47039381855673,5.64865132926025,5.19302715708405,5.03809949387306,5.35827578383556,5.59237158982147,5.32054025113361
"THSD7A",9.51542777820904,8.7850105212998,10.0159521803058,8.89979482476679,9.60544704078695,9.17012010939431,8.63275366433109,9.07615896306276
"LIG3",9.40249098472899,9.52807510085783,9.54726735045306,9.73892680479545,9.4074241268655,9.40647461591511,9.52520920202871,9.56871286693877
"RPAP3",8.42322300286195,8.27849939347915,7.93841413156601,8.36133939416973,8.4010225581473,8.47824714008676,8.4696361727989,8.6017032619915
"ACSM3",8.53308290178997,8.99850541666824,8.12489259118167,9.45463956666251,7.77385050477553,8.11506238554738,8.21858987130542,8.94429164225389
"REXO5",5.84976938738246,5.51269004255023,5.91718531591118,5.84409498866103,5.36751401894701,5.83767089646463,5.64459555027656,5.81363473092604
"CIAPIN1",8.20485818394028,8.09267711680424,7.69159953439293,7.84444756360296,8.06562800122603,8.36264553766531,8.0659415925775,7.93126944666967
"SPPL2B",8.21766618559584,8.70878490258755,8.62818736914265,8.59744682157044,8.61660795582591,8.4151763196046,8.32857593003196,8.59507536085188
"ATOSB",7.35003237843281,7.58555632445651,7.79398444956711,7.65880146382299,7.46256994742387,7.66399076709708,7.34858218923176,7.54581534130481
"COPZ2",8.00745555552762,7.24813352346245,7.37249792146279,7.47158310173051,7.16834337707529,7.67845239907032,7.20852376987705,7.31329992514493
"PRKAR2B",7.39615605903934,6.44560101843975,6.85994279338385,6.30289002120869,7.36788353095994,7.11097737605491,6.65437982174099,6.71150493510473
"MSL3",8.82814381315339,8.93303404829014,8.72266268999971,8.71520700920857,8.85684719377208,8.87789417967483,8.80225874390654,8.90466739995886
"CREBBP",10.4681661517096,10.6064388634624,11.110228850893,10.8059849731774,10.9956401528109,10.4752872673946,10.7518962785264,10.6552446879914
"TSPOAP1",7.59351494116589,7.71658671969497,8.14880780883117,7.66640755628532,7.20179193825161,7.41001249169961,7.43037539829324,7.72128941056611
"GCFC2",8.25955147721939,8.10465188400358,8.2462166147252,7.89055923490069,8.29259180037521,8.0720292061046,8.29645657055907,8.1327617899401
"WDR54",7.00656707151578,6.81810456166544,6.8149770354112,6.83297872864259,6.75050768973978,6.9026996106947,6.58321215195317,6.98408810803615
"CROT",7.17557079165608,7.56829464489112,7.68341031444818,7.78985700376705,6.83904224176881,6.95174996146547,7.18507734901645,7.74553885426249
"ABCB4",5.1871137687839,4.97832544731037,5.12494547146695,4.43811816822074,4.80924439751518,4.68549348969207,5.21145180843092,5.23919107167996
"KMT2E",10.4920104680124,10.653897683841,10.9575357209332,10.8128081374459,10.6825344642676,10.638465911676,10.8720777236661,10.832340682457
"RHBDD2",7.96752417172037,8.43826522669932,7.71588830586058,8.06716681879066,8.31796453666118,8.30811862962316,8.14027928464462,8.25569199514033
"SOX8",4.99065818620315,4.45017764913692,5.39591922881667,4.79333332812867,4.80924439751518,4.77787227105827,4.51547646795001,4.73373263167366
"IBTK",10.5926443261827,10.7222805672883,10.3029181922606,10.5985480037288,10.6450370739634,10.6675584510302,10.69091285014,10.6568339110282
"ZNF195",9.25949593278622,8.96286521533901,9.11665643360876,9.00194952321088,8.91444809137085,9.11570013808513,9.0680132617249,9.00050250075209
"MYCBP2",11.6458410533438,11.7147266633877,11.7178041927946,11.7089269834157,11.8042598179841,11.6232274205877,11.5748977528077,11.8200779700983
"FBXL3",9.99376536511436,10.0912962470247,9.93259033979686,9.92837957015101,9.96877262398199,9.7773913452284,10.3330391686537,10.2545882550628
"ITGAL",7.71938127066575,6.98543363830256,7.68341031444818,7.24561984090923,7.47169932740284,7.39252027889031,7.59288335715264,7.62648781486351
"PDK2",7.34219653296306,7.9135701878382,8.16061733965847,7.96014054518299,7.46256994742387,7.65670445746717,7.63936070877061,7.76938252136624
"ITGA3",10.0183018248503,10.0579315333959,9.35313083480192,8.44736295970326,10.3387875889153,10.5435746016842,9.93902123432125,9.21649898584033
"ZFX",10.3338772175492,10.019055671997,10.1752908969527,10.1097260744487,10.2781944709209,10.2070693013899,10.2921084396189,10.1523848497554
"LAMP2",10.8056443606068,11.5834188990372,11.0756822023376,11.4616839158016,11.1835543841618,10.8750942207902,11.0270549759756,11.5343720236731
"ITGA2B",4.93339919061041,4.71954271454748,5.29633509371736,5.01751219384025,5.10185153249897,5.1695781948637,4.94382840984091,5.32054025113361
"GDE1",8.81137394077789,8.82166017155663,8.60248538994476,8.70422323049202,8.88424091255609,8.65601314861059,8.75583252867898,9.07377948026232
"REX1BD",7.61311978048262,7.61946296924373,7.53645370602943,7.84444756360296,7.48077025832817,7.41001249169961,7.55699966156581,7.55271585385853
"CRLF1",5.91949704563909,5.6674025976161,5.12494547146695,5.78431888455646,4.96909915392414,5.51742106085772,5.21145180843092,5.43146313135577
"OSBPL7",6.68190961631908,5.9262457744373,7.02650004620262,6.67306321561435,6.26011134586456,6.04372147828844,5.97635479599828,6.32126161745429
"TMEM98",8.05585146710877,7.65257969527309,8.33742649229472,8.02058521742071,7.67484099710435,7.8856512697837,7.58696534318307,7.8044165642111
"MAP3K14",6.71927002596877,6.93186925916621,7.19860034594569,6.79117722893331,6.93563533242736,7.01072511637035,6.81760243045853,6.84313954764977
"ABCC8",10.2051524706701,8.52088946646106,9.78068637788795,9.51029300485331,8.84991649427335,9.20529024543792,8.96298761130115,9.54315193924765
"TMEM132A",7.69508293513309,7.71658671969497,8.11885086735418,8.12333975160064,7.12246774012304,7.32953410453508,7.28397038719763,8.14644878806937
"AP2B1",11.3991971006442,11.2711305001549,11.0569133497853,11.3973225360816,11.3632175663525,11.2912971115638,11.2158501704775,11.1677515373692
"ZNF263",8.93520996126596,8.96614194502812,8.89833747339923,8.98994640586747,8.78235419478754,9.10775521963824,8.98997104369311,8.91001409009745
"CX3CL1",7.19314987621109,6.11517748038079,6.94571568029271,6.15235769761313,6.55417031749964,6.79905794755473,6.38692797671862,6.9422237002954
"SPATA20",9.12353750023941,9.69327861915571,9.59793940165767,9.38075875660636,9.44237573304209,9.79233065293241,9.55861773018031,9.07615896306276
"CACNA1G",7.84056451594353,7.69292007772562,8.95017145502347,8.53680544917654,7.82444492690635,8.01635193434415,7.89504627899504,8.08142635816222
"TNFRSF12A",6.66922584287402,7.29103188334327,6.83012888835274,6.40074272603392,6.90871745301315,7.1740325834112,6.98187990707371,6.32126161745429
"DLX6",6.96606192520526,7.8221130570877,8.12489259118167,8.13977074902955,7.30786902033585,6.43066832559906,7.3555820273614,8.25147843864745
"MAP3K9",7.71334544502325,8.19700795805662,7.93841413156601,8.34255306123111,7.78118910825203,7.62718014693567,7.69539971868309,8.10965539188077
"RALA",9.32982797778117,9.17592499272299,8.93995292706444,9.21541368493726,9.65197117757823,9.46152450046465,9.33847786773654,9.2569053715213
"BAIAP2L1",8.62236756804337,8.82887937921392,8.54966000164093,8.30422598576227,8.90778996683162,9.22010417761876,9.0467557882372,8.37666534954153
"KDM7A",9.84806576462331,10.1032399846021,9.95810880813958,9.93308514955956,10.2833422762107,9.8726204375394,10.222777382947,10.066499621289
"ETV1",6.14624043930271,6.6445512351266,7.8752220005001,7.96014054518299,6.14546327448061,5.99531804679725,6.44214102778474,6.92080890338354
"AGK",8.47032036425145,8.56913799013232,8.59815668558464,9.06909028184626,8.41988640664795,8.3173515713377,8.53222949669383,8.81914792069362
"ALDH3B1",8.10266417415238,8.46633811123196,8.33221877633347,7.8709791641361,7.76647392934033,7.8668648669633,8.11592635051231,7.98309333193752
"TTC22",7.22766169537644,7.49706894664852,7.47122417589818,6.57725512195483,7.49873978466876,7.95841948994144,7.84150641480001,7.08355678015823
"PHTF2",8.47032036425145,8.35059463605174,8.6450702077555,8.13431466686326,8.15852227248396,8.33109051826737,8.54746078591931,8.72822173681753
"FARP2",9.13705316864783,9.42474942031232,9.26314415020727,9.58396703311016,9.30225812994648,9.09441549486373,9.2741014548525,9.25270505082843
"USH1C",4.4050089491371,4.71954271454748,4.45488492573778,4.43811816822074,4.59763962667345,4.85868325378738,4.51547646795001,4.54348460689285
"GGCT",8.25541758312807,8.665072134965,8.27365036196002,9.07478330023559,8.01059790694215,8.05001756852499,8.2261906296327,9.06422203008035
"DBF4",7.60007998500007,7.26974600780318,6.85994279338385,7.01291978148833,7.2663921525636,7.41001249169961,7.3832396001517,7.25504484041988
"TBXA2R",4.93339919061041,4.60313499209026,4.82608109765754,4.79333332812867,4.96909915392414,4.85868325378738,4.83049851848729,4.80965928171667
"IFRD1",9.17029759473883,9.11229650275593,8.96704275724873,9.06050832475588,9.07459008797007,9.33343121908966,9.5128660372974,9.09973999149198
"LGALS14",4.80381452926345,4.60313499209026,4.45488492573778,4.43811816822074,4.59763962667345,4.57512059495098,4.76615569482885,4.54348460689285
"COX10",7.99261164731612,7.85088282780339,7.66688914880605,7.8709791641361,7.75160525730491,7.61970228505238,7.6221092855434,7.70282750426142
"GTF2IRD1",8.1657327351744,8.665072134965,8.49946909719041,8.40725675302501,8.91776563799854,8.68123587995823,8.58041191769387,8.34143217825949
"PAF1",8.64779113910002,8.95299003071011,8.7106861985193,9.14681439775035,8.65291533693995,8.8463979157782,8.80225874390654,8.91268000457099
"VPS41",10.710242669429,11.1117999782918,10.6752775183428,10.1760621383936,10.9356083927415,11.1058132799831,10.8900766394301,10.4459859590182
"ARHGAP44",6.95574872167516,7.16976243591158,7.05242020823945,6.79117722893331,7.68270635490703,7.42729103502336,7.57505483478853,7.18537480988291
"ELAC2",9.40807445712936,9.58881772558973,9.04538147462136,9.49763934314688,9.51640948914352,9.61694639978221,9.4972869155453,9.32249646255637
"SCIN",7.07473756236393,8.18013861587873,7.75547124400626,7.74749741708634,7.25582929768428,6.99912821290139,7.71179003473039,6.76084194846676
"ARSD",11.1478236199325,11.7088771843711,11.4117058353557,11.958512779117,11.368070560813,11.184653502323,11.4727052762197,11.4904880653735
"PNPLA4",7.23615890204442,7.43166896256455,7.12741576847838,7.03682532813456,7.37764258801809,7.21454848110672,7.2985865270306,6.77290413591388
"ADIPOR2",9.52573603936328,9.86095882836045,9.47130350508517,10.4156650967919,9.62180022484053,9.64098975447204,9.88857219343593,10.24722201598
"CDKL3",5.38572886680774,5.42636837759932,5.48680581136246,5.34060020208976,5.16129524289245,5.31438291136186,5.32065703846914,5.81363473092604
"PRSS21",5.09439735961729,5.2286841700829,4.72756301571275,5.01751219384025,5.31986226667648,4.85868325378738,4.83049851848729,5.05177844834749
"MARK4",7.88950628499012,8.26256743091953,8.25725317484958,8.17207791814148,8.3379445037621,8.28477288522761,8.09945790470223,8.16897379895011
"PROM1",8.72147080218064,8.23561437336845,7.29904254313652,7.24561984090923,8.3819075186698,9.15220764259522,8.12001403841774,7.88296455033768
"CCDC124",7.90015812488052,8.03125292062176,7.33099262726368,7.65115448863239,7.96628337633728,8.01635193434415,8.2261906296327,7.7811564380238
"CEACAM21",5.27142392347391,4.81689404173723,5.18561049798955,5.65490485986335,5.10185153249897,5.1695781948637,4.83049851848729,5.78831925570084
"PAFAH1B1",11.3766058423613,11.4698329294444,11.4619100565838,11.2871135691809,11.4669502647332,11.3658507100412,11.612602410935,11.4962690399186
"DNAH9",8.37452811379239,8.46169724241603,9.02296968265836,8.64418247347528,7.68270635490703,8.3173515713377,7.97403351110687,8.32549094622331
"BLTP2",11.5628095282162,11.570574056357,11.2843754580379,11.7676072225395,11.5836772125851,11.4623854588353,11.4351969824612,11.4793052695711
"GAS7",8.88801332125406,8.58628885516242,9.21877041969777,8.47780019786472,9.10691320535715,8.93290646853822,8.96752012320592,9.21434060844278
"TRAPPC6A",6.91371297502127,7.45066482877593,6.88912752137042,7.53953879370786,6.71968260406864,6.83883997653956,6.77593782265821,7.36138654543631
"MATK",5.45544626872667,5.2286841700829,6.36837652779845,6.60994678328304,6.04578093565397,5.97039820096674,5.83279676589005,5.86272588958047
"CD79B",5.09439735961729,4.90198854067047,5.44233234376012,4.8758454695616,5.16129524289245,5.22031365056152,4.94382840984091,4.87787898653054
"ST7L",8.15689117806696,7.83657044263994,8.12489259118167,7.99671304200062,8.07757476325376,7.95841948994144,8.35999196185974,8.21298859442442
"RPUSD1",7.11224930786806,7.45066482877593,6.90349245123269,7.31534255604643,7.25582929768428,7.47789621600509,7.0955911636075,7.16740390167523
"RHBDF1",8.2219102131279,8.76256399136573,8.98039885102543,8.65942935652489,8.74173803693552,8.71999875237988,8.84723339491682,8.34933686805103
"LUC7L",9.70272127775508,9.58881772558973,10.2377405802279,9.80202746371906,9.58890618517364,9.70905480067164,9.8437031620098,9.61688109014123
"BAIAP3",6.75563889967213,7.53312866733658,7.15154749868625,6.17495924368461,7.54269193644152,7.68562847833697,6.65437982174099,6.93155758519198
"TSR3",7.97761204434582,8.13998684066194,7.68341031444818,8.03237355460961,7.94686274524083,8.09907613247318,7.84150641480001,7.988173876444
"PIGQ",8.14799471594543,8.43826522669932,8.5133323455202,8.46048656052766,8.38671019568383,8.25143695288278,7.89981544740672,8.12356391855284
"CRAMP1",8.86382155947527,9.04262570639066,9.26587264138594,9.09453345325184,9.15267017336708,8.81744947252787,8.94930380585826,8.92593600157612
"TEAD3",7.90015812488052,8.06229451251208,8.25725317484958,7.78288390195832,8.26153991328021,7.94057189601223,7.74401542884625,7.95222500254203
"DNAJC11",9.15044316819188,9.11229650275593,8.93310004665025,9.16560720558477,9.22405759993493,9.02860603767732,8.93317318610648,9.04248294491749
"FMO3",4.53971818917949,4.90198854067047,4.60973714437031,4.79333332812867,4.44626023015541,4.85868325378738,4.83049851848729,4.64701009596426
"MYLIP",9.33960087705451,9.70508490981645,9.7262738920713,9.58993986262587,9.20246667989017,9.57532107126037,9.39169766192392,9.64117803446424
"E2F2",5.98549457663762,5.6674025976161,5.12494547146695,5.72139386029993,6.32436097553538,5.58901580394304,5.78847228444787,5.81363473092604
"PSMB1",10.1260841979286,9.96934681414041,9.49242117558072,10.1262559932687,9.9591537379609,9.96047858592284,10.0552661453554,9.99290066411163
"JARID2",8.48097308493916,8.75878860957242,8.93653056547089,9.04318941046575,8.57516071370194,8.24661077848877,8.58337034430159,8.82198744252513
"CDKL5",8.11641462458743,8.29425631563498,8.39848811997139,8.19845501322996,8.24045870269737,8.0883186026297,7.97854663383786,8.22593370359401
"CDK11A",7.67658311037803,7.87908414883956,7.39280208153643,7.62796374852009,7.62671326251939,7.26360479756238,7.5139557397044,7.36924415000361
"NADK",9.6813664832156,10.0655824966154,9.70029543658497,9.81398268292091,9.79221836314241,9.90199526743352,9.75217253762824,9.7132328614242
"DLEC1",7.22766169537644,7.25898123174093,7.57242393404725,7.30559085884522,7.11076031176923,7.22449754352069,7.15319376428857,7.2635159237794
"CYTH3",8.11184579637789,8.32013920918773,8.54066383777921,8.13431466686326,8.28231569149304,8.29882587764622,8.25248035908803,8.49892413541618
"ADAM22",7.56022675613961,7.46006804339676,8.47606214148732,8.17207791814148,7.89374584405008,8.12035172195277,7.82654924353078,8.66001797957315
"SYPL1",9.51542777820904,9.88710302708838,9.47366525302809,9.5978653268596,9.77587240676917,9.59628399745299,9.77560574468996,9.91135232937805
"CYB561",9.90969842743574,10.059464977102,9.69625686855688,10.2407461011356,10.0750100671231,10.0950749178796,9.95507278706526,10.0104128061774
"SPAG9",11.3249353494516,11.2999514236343,11.2386118837826,11.1764058433766,11.3589577623125,11.5208416032787,11.6584758262013,11.2874781982061
"CELSR3",5.82561164974967,5.51269004255023,5.72168695480955,6.10592802468013,6.04578093565397,5.65632902188842,5.93701470020724,5.88654787639296
"AASS",11.2162172352678,10.0686315513428,10.5455203071561,10.3123159722269,10.5754024839851,10.7412466204806,10.8185737175272,10.2184516072165
"PLEKHG6",5.1871137687839,5.42636837759932,5.48680581136246,5.01751219384025,5.65209809812858,5.51742106085772,5.56532670224337,5.81363473092604
"SS18L2",6.88132870376391,6.62762500979229,6.41007696269666,6.67306321561435,6.78065610467424,6.95174996146547,6.72201696196381,6.95280855282532
"MPND",6.63045138820709,7.11097736514129,6.85994279338385,6.93863863094634,6.7351817140075,6.81244650853057,6.61926145098069,6.95280855282532
"MGST1",11.3931134844495,10.9779532201481,10.8919786453829,10.8588634888669,9.77038230714864,11.02803276009,12.4547062723744,10.7822579148313
"CRY1",8.36305229355428,8.07452504695238,8.10669040954331,8.30907324088016,8.11282826765599,8.20242813802177,8.074394525504,8.10498903379137
"NFIX",8.34760704290322,8.06842284326319,8.54516896053452,7.76175760254771,8.2562985962252,8.27532714140321,8.12815457772555,8.01828386008491
"ST3GAL1",10.9980003873169,10.4655174662664,10.093222279295,9.85588837006445,11.1359781000921,11.2316743468374,10.8593435039675,10.3071501392613
"MMP25",5.14194210951488,4.81689404173723,5.05986381980838,4.69898113586104,4.96909915392414,5.05874158530522,4.88934711389077,4.94023158595261
"IL32",8.23036075895406,6.48402523056563,7.46165570907635,6.8601592966108,7.46256994742387,7.95249501963299,7.49510086048073,7.05445319956463
"PKD1",10.5360017224513,10.4608839191907,10.9533131196892,10.5554636328588,10.7528715366325,10.500770270044,10.511078269685,10.4423045213329
"MAPK8IP2",6.20167134091983,5.89676340065304,6.30325848931335,5.5843376744595,5.96551044717654,6.09034111611442,6.29955078057855,5.62385157688824
"MED24",8.70340180422123,8.80345205524509,8.73454026413428,8.72248319551852,8.83244226488646,8.62291978371762,8.47920083284063,8.57500626191653
"RHOBTB2",7.81263153321744,7.67692088264142,7.81660277499289,8.24474398799461,7.67484099710435,7.6712399538237,7.63363345848146,7.77528163411487
"HEATR5B",9.42836405423642,9.80537684159378,9.82204334415532,9.90940215947527,9.60750136426125,9.6967555988584,9.78333292638441,9.76574147036092
"SEC62",11.3056322561353,11.1352521990205,10.8937425561911,10.6384635198906,11.5573620589834,11.2830968086233,11.3954278282666,11.0529571010958
"RPS20",12.134306766345,11.7493340380906,11.5495518987353,11.6662414868873,11.9722292452836,12.0937789098881,11.8820755605116,11.8804909580543
"CSDE1",12.7403882378565,12.6597740065848,12.3736900981104,12.4655623600463,12.6403579120428,12.703292804939,12.6708678796639,12.637197565857
"UBE3C",10.4118730020371,10.3735968493566,10.1607125474034,10.3147216544933,10.5055421900727,10.5822834330763,10.3651390187031,10.3490427012636
"REV3L",13.3889557867738,12.9412314099338,13.1412338637837,13.206175946775,12.530205797535,13.128652537803,13.3312669688345,13.324253558329
"IYD",5.52089711514097,7.42207456914532,6.8149770354112,7.31534255604643,5.75502715756347,5.62316935362709,6.82782475831257,6.67330009936684
"FAM76A",8.17013313676088,8.62414595498474,7.96562674955776,8.04987592700054,8.34289632358178,8.37595956566626,8.56253230641699,8.17343661457294
"TRAF3IP3",6.53542925807134,5.70301199115419,6.58315724617328,6.32304816468503,6.48186160522108,6.09034111611442,6.17319971939488,6.38673691919123
"POMT2",8.43057006174626,8.20814487222326,8.31119680303727,8.42075035275308,8.69994143123735,8.71999875237988,8.42743699311539,8.28071660170003
"VTA1",9.27587722751082,9.33386591757708,8.72266268999971,9.06623530924448,9.31740143470332,9.25648586062993,9.30127540310422,9.38714803759843
"MLXIPL",4.99065818620315,4.60313499209026,4.72756301571275,4.43811816822074,4.7128657377721,4.57512059495098,4.38776386084154,4.54348460689285
"BAZ1B",10.795034997557,10.8077775880489,10.6691110428971,10.7502056176991,10.65599219539,10.8844170995136,10.9154896182324,10.8393554958329
"RANBP9",9.03726492482307,9.38370267238883,9.15248850801684,9.20507028554283,9.41448260012897,9.31054536657259,9.67119090464453,9.52411486966287
"ETV7",5.84976938738246,4.81689404173723,4.72756301571275,5.01751219384025,5.31986226667648,5.55379429209297,5.41913567773526,5.10242096294115
"SPRTN",7.82387043330394,7.60261076954127,7.73976978651665,7.60438847441646,7.83857689787834,7.82204387276417,7.79102701038497,7.8442308654148
"METTL13",8.24711386848549,8.26256743091953,8.27907469107857,8.70054324766036,8.51942780415477,8.24176830438894,8.22997594952984,8.43724310199454
"DYRK4",7.63884591950592,7.31200109207414,7.12741576847838,7.71120975945054,7.46256994742387,7.50253671484874,7.32023051936949,7.60010270870024
"ZNF207",11.4760344461215,11.3571684564099,11.6866030672244,11.5490623657446,11.4378183261719,11.5494489564496,11.5685787967926,11.5748605289953
"UQCRC1",9.68596921795585,9.8714734663196,9.17007567057648,9.71726417662522,9.52947089412293,9.84582057582788,9.45436211844702,9.64598865958499
"STARD3NL",9.13256202547606,8.85032217126961,8.6450702077555,8.77591193655893,9.02931007548657,9.03140900121239,8.87162490918479,9.14577426491969
"CD9",10.7692495478279,11.7540756224275,11.1550405657463,11.6802999199708,11.1374000325043,11.0294341088655,11.4100543041082,11.5481375615457
"HHATL",4.53971818917949,4.45017764913692,4.82608109765754,4.69898113586104,4.59763962667345,4.68549348969207,4.76615569482885,4.54348460689285
"NCAPD2",8.78011205358989,8.63654661122334,8.80756934862079,8.92523347386885,8.65689346310967,8.57757567240857,8.55953062245545,8.69142127191282
"IFFO1",7.2942451816444,6.90429211899261,7.57242393404725,6.96384220357382,6.76566453343253,7.11097737605491,7.01786505857374,6.71150493510473
"GIPR",5.27142392347391,5.04799062393537,5.05986381980838,4.69898113586104,4.89350180041912,5.1695781948637,5.04261552964792,4.87787898653054
"PHF7",5.66940323561509,5.89676340065304,6.00434522940517,6.30289002120869,5.75502715756347,5.78024861926625,5.81083860026005,6.17963830448464
"SEMA3G",6.44829637543249,7.36309989957022,7.38268645936802,8.58950763904627,7.31805034169996,6.62730056443898,7.68436706616212,8.16897379895011
"NISCH",10.0060857850846,10.2833116124365,10.6865147052466,10.5173321408323,10.1417216757944,10.0990851344492,9.9977614599085,10.2302422548866
"STAB1",10.0424277387413,8.84677049141024,9.58707427989799,9.00194952321088,9.07161532241743,8.82069488066021,9.5690873390823,9.49241045394245
"FUZ",7.19314987621109,7.3326631197724,7.06520207983889,7.2557940108177,7.08704759888998,7.06730620417421,7.11229215933445,7.32142900031992
"IDS",9.59590043363614,9.48990643797988,9.84045679807494,9.13868465507105,9.8798013062868,9.92778013247896,9.85474645453331,9.27979073238228
"ZNF200",7.63245789164841,7.71658671969497,7.64174204640902,7.49744964711213,7.46256994742387,7.54267599722546,7.68436706616212,7.57321840365527
"CD4",7.58691942194827,7.07448445751969,8.38346453023961,6.8601592966108,8.18083408492467,7.50253671484874,7.4036333033349,7.94178563289433
"LRRC23",7.38857255582997,7.09891849680799,7.49016941704465,7.35368906680075,6.70400620781413,7.07835248352831,6.98187990707371,7.05445319956463
"BTK",5.91949704563909,5.47039381855673,5.57065352189641,5.24474497087439,5.49864667891553,5.68856072055392,5.83279676589005,5.65292892868884
"HFE",6.28910840057257,6.11517748038079,6.05925678522536,6.17495924368461,6.12126166608616,5.8653902091252,6.22202717460536,6.43380960604806
"SCMH1",8.80855985806185,8.62414595498474,8.78490556627849,8.4429616373127,8.89100862786832,8.90260405803675,8.58337034430159,8.66001797957315
"FYN",9.45198005957281,8.65291615121916,9.16130893528865,8.49064981800258,9.30225812994648,9.15478024700633,9.26124269894816,9.09270614264911
"HIVEP2",10.4726116098603,10.7174327769411,10.4287060028623,10.5329125559297,10.7940252554978,10.6283282720534,10.6114112602496,10.481395943441
"ELOA",9.91885056575391,10.0533213936137,9.80339166552804,9.90142058601455,9.93645693448761,9.9924519219987,9.94936058132929,9.91001999083203
"LYPLA2",8.37071302692821,8.91279747144333,8.25174551336677,8.83079660920556,8.55398003501871,8.70250869178291,8.48554206855945,8.57163399393333
"CLCN6",7.97257700531798,8.09267711680424,8.16061733965847,7.86439234921942,8.13585747706882,7.98187485789939,8.0659415925775,7.77528163411487
"MRC2",9.69513083043167,8.8922722769358,10.4576163476385,9.57395698181303,9.25059894486944,9.46152450046465,8.87162490918479,9.31848335765832
"TSPAN9",8.84472046406219,8.47096403139137,8.96031794799642,8.27974092083538,8.79684390683847,9.02298368571809,8.53834140219095,8.52705872578163
"BTBD7",9.94340316549578,9.97748118682071,9.98483972957995,10.0299775126384,9.99725016387304,10.0474459392729,9.90519204639156,9.92460843501123
